subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,6814,2024-01-21T13:30:00+00:00,Eredivisie,Netherlands,Vitesse,Feyenoord,away,Feyenoord,home,Vitesse,0.121571,0.230274,0.108703,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,8.86,1.16,15.78,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.16,-1.0,,,,,,,,,,
positive_edge,2023-24,6815,2024-01-21T15:45:00+00:00,Eredivisie,Netherlands,Ajax,RKC Waalwijk,home,Ajax,away,RKC Waalwijk,0.090426,0.23655,0.146125,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,6.6,1.3,8.61,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.3,-1.0,,,,,,,,,,
positive_edge,2023-24,6819,2024-01-27T17:45:00+00:00,Eredivisie,Netherlands,PSV,Almere City,home,PSV,away,Almere City,0.174279,0.257971,0.083692,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,11.56,1.1,26.3,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.1,-1.0,,,,,,,,,,
positive_edge,2023-24,6820,2024-01-27T20:00:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Ajax,away,Ajax,home,Heracles Almelo,0.011542,0.230067,0.218525,away,2,4,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.44,1.63,5.21,,,1.45,,,1.45,2.92,,,2.92,0,0,0,0,1,1,1,1,-1.0,0.63,-1.0,,,-1.0,,,-1.0,1.92,,,1.92
positive_edge,2023-24,6821,2024-01-27T20:00:00+00:00,Eredivisie,Netherlands,Excelsior,FC Utrecht,away,FC Utrecht,home,Excelsior,0.014129,0.279558,0.265429,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.67,2.17,3.41,,,1.51,1.88,1.88,1.51,2.69,1.99,1.99,2.69,1,1,1,1,0,0,0,0,2.67,-1.0,-1.0,,,0.51,0.88,0.88,0.51,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6823,2024-01-28T13:30:00+00:00,Eredivisie,Netherlands,Feyenoord,FC Twente,home,Feyenoord,away,FC Twente,0.03306,0.247153,0.214093,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.53,1.5,6.96,,,2.38,,2.38,,1.63,,1.63,,1,1,1,1,0,0,0,0,3.53,-1.0,-1.0,,,1.38,,1.38,,-1.0,,-1.0,
positive_edge,2023-24,6824,2024-01-28T13:30:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,NEC,home,Go Ahead Eagles,away,NEC,0.003269,0.267084,0.263815,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.68,2.21,3.27,,,1.92,1.56,1.92,1.56,1.99,2.56,1.99,2.56,0,0,0,0,1,1,1,1,2.68,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,0.99,1.56,0.99,1.56
positive_edge,2023-24,6825,2024-01-28T15:45:00+00:00,Eredivisie,Netherlands,FC Volendam,Fortuna Sittard,away,Fortuna Sittard,home,FC Volendam,0.021806,0.300611,0.278805,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.49,2.08,3.84,,,1.42,1.72,1.72,1.42,3.04,2.21,2.21,3.04,1,1,1,1,0,0,0,0,-1.0,1.08,-1.0,,,0.42,0.72,0.72,0.42,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6827,2024-02-03T15:30:00+00:00,Eredivisie,Netherlands,FC Twente,RKC Waalwijk,home,FC Twente,away,RKC Waalwijk,0.135072,0.284064,0.148992,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,6.45,1.25,11.69,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.25,-1.0,,,,,,,,,,
positive_edge,2023-24,6829,2024-02-03T19:00:00+00:00,Eredivisie,Netherlands,Ajax,PSV,away,PSV,home,Ajax,0.029022,0.251029,0.222007,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.37,1.99,3.34,,,1.72,2.42,2.42,1.72,2.2,1.61,1.61,2.2,1,1,1,1,0,0,0,0,3.37,-1.0,-1.0,,,0.72,1.42,1.42,0.72,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6830,2024-02-03T20:00:00+00:00,Eredivisie,Netherlands,NEC,Heracles Almelo,home,NEC,away,Heracles Almelo,0.018486,0.239578,0.221092,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,4.39,1.57,6.04,,,2.58,1.41,2.58,1.41,1.55,3.03,1.55,3.03,0,1,0,1,1,0,1,0,-1.0,0.57,-1.0,,,-1.0,0.41,-1.0,0.41,0.55,-1.0,0.55,-1.0
positive_edge,2023-24,6832,2024-02-04T13:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,FC Volendam,home,FC Utrecht,away,FC Volendam,0.147083,0.306103,0.15902,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,6.04,1.27,11.34,,,2.63,,2.63,,1.52,,1.52,,0,0,0,0,1,1,1,1,-1.0,0.27,-1.0,,,-1.0,,-1.0,,0.52,,0.52,
positive_edge,2023-24,6833,2024-02-04T13:30:00+00:00,Eredivisie,Netherlands,AZ,Feyenoord,away,Feyenoord,home,AZ,0.039392,0.26337,0.223979,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,4.33,1.59,5.84,,,1.41,2.37,2.37,1.41,3.02,1.63,1.63,3.02,1,1,1,1,0,0,0,0,-1.0,0.59,-1.0,,,0.41,1.37,1.37,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6834,2024-02-04T15:45:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,PEC Zwolle,home,Sparta Rotterdam,away,PEC Zwolle,0.018668,0.279495,0.260827,away,0,2,2,0,0,1,1,0,1,0,1,0,0,0,0,0,3.72,1.84,4.58,,,2.07,1.41,2.07,1.41,1.82,3.04,1.82,3.04,1,0,1,0,0,1,0,1,-1.0,-1.0,3.58,,,1.07,-1.0,1.07,-1.0,-1.0,2.04,-1.0,2.04
positive_edge,2023-24,6836,2024-02-10T17:45:00+00:00,Eredivisie,Netherlands,Excelsior,FC Twente,away,FC Twente,home,Excelsior,0.040768,0.276178,0.23541,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.12,1.64,5.6,,,,2.37,2.37,,,1.64,1.64,,1,0,0,1,0,1,1,0,-1.0,0.64,-1.0,,,,-1.0,-1.0,,,0.64,0.64,
positive_edge,2023-24,6837,2024-02-10T19:00:00+00:00,Eredivisie,Netherlands,Almere City,AZ,away,AZ,home,Almere City,0.022227,0.279039,0.256812,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.77,1.71,5.47,,,,1.88,1.88,,,1.99,1.99,,1,1,1,1,0,0,0,0,2.77,-1.0,-1.0,,,,0.88,0.88,,,-1.0,-1.0,
positive_edge,2023-24,6838,2024-02-10T20:00:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Vitesse,home,Heracles Almelo,away,Vitesse,0.010053,0.280493,0.27044,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.6,2.31,3.16,,,1.75,1.52,1.75,1.52,2.16,2.67,2.16,2.67,0,0,0,0,1,1,1,1,-1.0,1.31,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.16,1.67,1.16,1.67
positive_edge,2023-24,6839,2024-02-11T11:15:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,PEC Zwolle,home,Go Ahead Eagles,away,PEC Zwolle,0.043805,0.275218,0.231413,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.19,1.75,4.52,,,2.35,1.44,2.35,1.44,1.64,2.97,1.64,2.97,1,1,1,1,0,0,0,0,3.19,-1.0,-1.0,,,1.35,0.44,1.35,0.44,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6840,2024-02-11T13:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,Fortuna Sittard,home,FC Utrecht,away,Fortuna Sittard,0.017082,0.262016,0.244934,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,3.96,1.66,5.68,,,2.09,,2.09,,1.81,,1.81,,0,1,0,1,1,0,1,0,-1.0,0.66,-1.0,,,-1.0,,-1.0,,0.81,,0.81,
positive_edge,2023-24,6841,2024-02-11T13:30:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Ajax,away,Ajax,home,SC Heerenveen,0.00129,0.227854,0.226564,home,3,2,5,0,0,1,0,1,0,1,0,0,0,0,0,0,4.29,1.98,3.44,,,1.68,2.33,2.33,1.68,2.27,1.65,1.65,2.27,0,0,0,0,1,1,1,1,-1.0,-1.0,2.44,,,-1.0,-1.0,-1.0,-1.0,1.27,0.65,0.65,1.27
positive_edge,2023-24,6842,2024-02-11T15:45:00+00:00,Eredivisie,Netherlands,FC Volendam,PSV,away,PSV,home,FC Volendam,0.177639,0.257874,0.080235,away,1,5,6,0,1,0,0,1,0,1,0,0,0,0,0,0,12.11,1.11,21.88,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.11,-1.0,,,,,,,,,,
positive_edge,2023-24,6843,2024-02-11T19:00:00+00:00,Eredivisie,Netherlands,Feyenoord,Sparta Rotterdam,home,Feyenoord,away,Sparta Rotterdam,0.152318,0.284251,0.131933,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,7.31,1.21,13.58,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.21,-1.0,,,,,,,,,,
positive_edge,2023-24,6844,2024-02-16T19:00:00+00:00,Eredivisie,Netherlands,PSV,Heracles Almelo,home,PSV,away,Heracles Almelo,0.15266,0.212478,0.059817,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,16.28,1.07,32.39,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.07,-1.0,,,,,,,,,,
positive_edge,2023-24,6845,2024-02-17T17:45:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,Excelsior,home,Sparta Rotterdam,away,Excelsior,0.036505,0.297549,0.261044,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,3.72,1.95,4.03,,,1.92,,1.92,,1.93,,1.93,,0,0,0,0,1,1,1,1,-1.0,0.95,-1.0,,,-1.0,,-1.0,,0.93,,0.93,
positive_edge,2023-24,6846,2024-02-17T17:45:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,AZ,away,AZ,home,Fortuna Sittard,0.016417,0.291667,0.27525,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.53,1.81,5.17,,,,1.76,1.76,,,2.13,2.13,,1,0,0,1,0,1,1,0,-1.0,0.81,-1.0,,,,-1.0,-1.0,,,1.13,1.13,
positive_edge,2023-24,6847,2024-02-17T20:00:00+00:00,Eredivisie,Netherlands,PEC Zwolle,Almere City,home,PEC Zwolle,away,Almere City,0.021398,0.299573,0.278175,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.48,2.25,3.32,,,1.71,1.45,1.71,1.45,2.19,2.88,2.19,2.88,1,1,1,1,0,0,0,0,-1.0,-1.0,2.32,,,0.71,0.45,0.71,0.45,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6849,2024-02-18T11:15:00+00:00,Eredivisie,Netherlands,FC Twente,FC Utrecht,home,FC Twente,away,FC Utrecht,0.04633,0.277502,0.231172,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,4.2,1.67,5.18,,,2.29,,2.29,,1.66,,1.66,,1,1,1,1,0,0,0,0,-1.0,-1.0,4.18,,,1.29,,1.29,,-1.0,,-1.0,
positive_edge,2023-24,6850,2024-02-18T13:30:00+00:00,Eredivisie,Netherlands,Ajax,NEC,home,Ajax,away,NEC,0.043099,0.242024,0.198925,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.87,1.53,5.77,,,,,,,,,,,0,0,0,0,1,1,1,1,3.87,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6851,2024-02-18T13:30:00+00:00,Eredivisie,Netherlands,Vitesse,FC Volendam,home,Vitesse,away,FC Volendam,0.046559,0.26856,0.222001,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.37,1.59,5.78,,,2.35,,2.35,,1.63,,1.63,,1,1,1,1,0,0,0,0,3.37,-1.0,-1.0,,,1.35,,1.35,,-1.0,,-1.0,
positive_edge,2023-24,6852,2024-02-18T15:45:00+00:00,Eredivisie,Netherlands,Feyenoord,RKC Waalwijk,home,Feyenoord,away,RKC Waalwijk,0.186354,0.276206,0.089852,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,10.78,1.12,21.37,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.12,-1.0,,,,,,,,,,
positive_edge,2023-24,6853,2024-02-23T19:00:00+00:00,Eredivisie,Netherlands,FC Utrecht,Heracles Almelo,home,FC Utrecht,away,Heracles Almelo,0.052492,0.236018,0.183526,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.28,1.39,8.12,,,2.62,,2.62,,1.51,,1.51,,1,1,1,1,0,0,0,0,-1.0,0.39,-1.0,,,1.62,,1.62,,-1.0,,-1.0,
positive_edge,2023-24,6855,2024-02-24T19:00:00+00:00,Eredivisie,Netherlands,PEC Zwolle,PSV,away,PSV,home,PEC Zwolle,0.138049,0.272113,0.134064,away,1,7,8,0,1,0,0,1,0,1,0,0,0,0,0,0,7.21,1.23,12.07,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.23,-1.0,,,,,,,,,,
positive_edge,2023-24,6857,2024-02-25T11:15:00+00:00,Eredivisie,Netherlands,Excelsior,Vitesse,home,Excelsior,away,Vitesse,0.009269,0.267378,0.258109,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.77,2.07,3.58,,,1.92,1.5,1.92,1.5,1.93,2.68,1.93,2.68,1,0,1,0,0,1,0,1,-1.0,-1.0,2.58,,,0.92,-1.0,0.92,-1.0,-1.0,1.68,-1.0,1.68
positive_edge,2023-24,6858,2024-02-25T13:30:00+00:00,Eredivisie,Netherlands,Almere City,Feyenoord,away,Feyenoord,home,Almere City,0.180247,0.333917,0.15367,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,6.28,1.26,12.0,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.26,-1.0,,,,,,,,,,
positive_edge,2023-24,6859,2024-02-25T13:30:00+00:00,Eredivisie,Netherlands,FC Twente,Go Ahead Eagles,home,FC Twente,away,Go Ahead Eagles,0.119193,0.302509,0.183317,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,5.29,1.4,7.82,,,2.63,,2.63,,1.53,,1.53,,0,1,0,1,1,0,1,0,-1.0,0.4,-1.0,,,-1.0,,-1.0,,0.53,,0.53,
positive_edge,2023-24,6860,2024-02-25T15:45:00+00:00,Eredivisie,Netherlands,AZ,Ajax,home,AZ,away,Ajax,0.023692,0.265111,0.241419,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.02,1.95,3.72,,,2.19,1.56,2.19,1.56,1.72,2.53,1.72,2.53,0,1,0,1,1,0,1,0,-1.0,0.95,-1.0,,,-1.0,0.56,-1.0,0.56,0.72,-1.0,0.72,-1.0
positive_edge,2023-24,6861,2024-02-25T19:00:00+00:00,Eredivisie,Netherlands,FC Volendam,SC Heerenveen,away,SC Heerenveen,home,FC Volendam,0.035833,0.255711,0.219877,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.41,1.6,5.57,,,1.42,2.39,2.39,1.42,2.97,1.61,1.61,2.97,1,0,0,1,0,1,1,0,-1.0,0.6,-1.0,,,0.42,-1.0,-1.0,0.42,-1.0,0.61,0.61,-1.0
positive_edge,2023-24,6862,2024-03-01T19:00:00+00:00,Eredivisie,Netherlands,FC Volendam,NEC,away,NEC,home,FC Volendam,0.025412,0.245899,0.220487,away,2,5,7,0,1,0,0,1,0,1,0,0,0,0,0,0,4.4,1.62,5.37,,,1.41,2.49,2.49,1.41,3.02,1.57,1.57,3.02,0,0,0,0,1,1,1,1,-1.0,0.62,-1.0,,,-1.0,-1.0,-1.0,-1.0,2.02,0.57,0.57,2.02
positive_edge,2023-24,6863,2024-03-02T17:45:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,RKC Waalwijk,home,Go Ahead Eagles,away,RKC Waalwijk,0.04263,0.300441,0.257811,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.77,1.99,3.83,,,2.03,1.45,2.03,1.45,1.83,2.86,1.83,2.86,1,1,1,1,0,0,0,0,-1.0,0.99,-1.0,,,1.03,0.45,1.03,0.45,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6864,2024-03-02T19:00:00+00:00,Eredivisie,Netherlands,Vitesse,FC Twente,away,FC Twente,home,Vitesse,0.040777,0.275286,0.234509,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.14,1.71,4.91,,,,2.3,2.3,,,1.65,1.65,,1,0,0,1,0,1,1,0,-1.0,0.71,-1.0,,,,-1.0,-1.0,,,0.65,0.65,
positive_edge,2023-24,6865,2024-03-02T20:00:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,AZ,away,AZ,home,Sparta Rotterdam,0.013514,0.284902,0.271387,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.58,2.04,3.85,,,,1.81,1.81,,,2.06,2.06,,1,1,1,1,0,0,0,0,2.58,-1.0,-1.0,,,,0.81,0.81,,,-1.0,-1.0,
positive_edge,2023-24,6866,2024-03-03T11:15:00+00:00,Eredivisie,Netherlands,Ajax,FC Utrecht,home,Ajax,away,FC Utrecht,0.006608,0.264174,0.257565,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.77,2.02,3.71,,,1.92,1.46,1.92,1.46,1.92,2.81,1.92,2.81,0,1,0,1,1,0,1,0,-1.0,1.02,-1.0,,,-1.0,0.46,-1.0,0.46,0.92,-1.0,0.92,-1.0
positive_edge,2023-24,6867,2024-03-03T13:30:00+00:00,Eredivisie,Netherlands,PSV,Feyenoord,home,PSV,away,Feyenoord,0.008572,0.269653,0.261082,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.71,1.88,4.33,,,2.1,1.42,2.1,1.42,1.77,2.98,1.77,2.98,0,0,0,0,1,1,1,1,2.71,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,0.77,1.98,0.77,1.98
positive_edge,2023-24,6868,2024-03-03T13:30:00+00:00,Eredivisie,Netherlands,SC Heerenveen,PEC Zwolle,home,SC Heerenveen,away,PEC Zwolle,0.029613,0.224371,0.194759,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.97,1.45,7.03,,,2.57,,2.57,,1.54,,1.54,,0,1,0,1,1,0,1,0,-1.0,0.45,-1.0,,,-1.0,,-1.0,,0.54,,0.54,
positive_edge,2023-24,6869,2024-03-03T15:45:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,Excelsior,home,Fortuna Sittard,away,Excelsior,0.020086,0.275398,0.255312,home,5,2,7,0,1,0,0,1,0,1,0,0,0,0,0,0,3.81,1.88,4.28,,,1.94,,1.94,,1.91,,1.91,,0,0,0,0,1,1,1,1,-1.0,0.88,-1.0,,,-1.0,,-1.0,,0.91,,0.91,
positive_edge,2023-24,6870,2024-03-03T19:00:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Almere City,home,Heracles Almelo,away,Almere City,0.016066,0.314461,0.298395,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.26,2.7,2.85,,,1.52,1.51,1.52,1.51,2.63,2.66,2.63,2.66,0,0,0,0,1,1,1,1,2.26,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.63,1.66,1.63,1.66
positive_edge,2023-24,6871,2024-03-08T19:00:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,PSV,away,PSV,home,Go Ahead Eagles,0.071779,0.248349,0.176569,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5.48,1.39,7.6,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.39,-1.0,,,,,,,,,,
positive_edge,2023-24,6872,2024-03-09T17:45:00+00:00,Eredivisie,Netherlands,FC Twente,Sparta Rotterdam,home,FC Twente,away,Sparta Rotterdam,0.074638,0.265374,0.190736,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,5.08,1.4,8.27,,,2.58,,2.58,,1.54,,1.54,,0,1,0,1,1,0,1,0,-1.0,0.4,-1.0,,,-1.0,,-1.0,,0.54,,0.54,
positive_edge,2023-24,6873,2024-03-09T19:00:00+00:00,Eredivisie,Netherlands,Almere City,FC Utrecht,away,FC Utrecht,home,Almere City,0.004115,0.303163,0.299048,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.25,2.2,3.75,,,,1.6,1.6,,,2.42,2.42,,1,1,1,1,0,0,0,0,2.25,-1.0,-1.0,,,,0.6,0.6,,,-1.0,-1.0,
positive_edge,2023-24,6874,2024-03-09T20:00:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Vitesse,home,RKC Waalwijk,away,Vitesse,0.031349,0.312523,0.281174,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.46,2.34,3.21,,,1.72,1.49,1.72,1.49,2.18,2.72,2.18,2.72,0,1,0,1,1,0,1,0,-1.0,1.34,-1.0,,,-1.0,0.49,-1.0,0.49,1.18,-1.0,1.18,-1.0
positive_edge,2023-24,6875,2024-03-10T11:15:00+00:00,Eredivisie,Netherlands,AZ,Excelsior,home,AZ,away,Excelsior,0.1241,0.255679,0.131579,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,7.33,1.21,13.52,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.21,-1.0,,,,,,,,,,
positive_edge,2023-24,6876,2024-03-10T13:30:00+00:00,Eredivisie,Netherlands,Ajax,Fortuna Sittard,home,Ajax,away,Fortuna Sittard,0.034905,0.253593,0.218688,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.43,1.52,6.73,,,2.28,,2.28,,1.67,,1.67,,0,0,0,0,1,1,1,1,3.43,-1.0,-1.0,,,-1.0,,-1.0,,0.67,,0.67,
positive_edge,2023-24,6877,2024-03-10T13:30:00+00:00,Eredivisie,Netherlands,PEC Zwolle,FC Volendam,home,PEC Zwolle,away,FC Volendam,0.073562,0.26196,0.188398,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,5.13,1.43,7.12,,,2.59,,2.59,,1.54,,1.54,,1,1,1,1,0,0,0,0,4.13,-1.0,-1.0,,,1.59,,1.59,,-1.0,,-1.0,
positive_edge,2023-24,6879,2024-03-10T19:00:00+00:00,Eredivisie,Netherlands,Feyenoord,Heracles Almelo,home,Feyenoord,away,Heracles Almelo,0.200775,0.26614,0.065365,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,14.83,1.08,26.14,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.08,-1.0,,,,,,,,,,
positive_edge,2023-24,6880,2024-03-15T19:00:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Go Ahead Eagles,away,Go Ahead Eagles,home,Heracles Almelo,0.040022,0.303314,0.263292,home,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,3.67,2.29,3.07,,,1.66,1.92,1.92,1.66,2.28,1.92,1.92,2.28,0,1,1,0,1,0,0,1,-1.0,-1.0,2.07,,,-1.0,0.92,0.92,-1.0,1.28,-1.0,-1.0,1.28
positive_edge,2023-24,6883,2024-03-16T20:00:00+00:00,Eredivisie,Netherlands,Vitesse,Almere City,home,Vitesse,away,Almere City,0.002738,0.288661,0.285923,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.4,2.22,3.52,,,1.65,1.4,1.65,1.4,2.3,3.02,2.3,3.02,1,1,1,1,0,0,0,0,2.4,-1.0,-1.0,,,0.65,0.4,0.65,0.4,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6884,2024-03-17T11:15:00+00:00,Eredivisie,Netherlands,FC Volendam,AZ,away,AZ,home,FC Volendam,0.108523,0.233429,0.124906,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,7.73,1.19,15.15,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.19,-1.0,,,,,,,,,,
positive_edge,2023-24,6885,2024-03-17T13:30:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Feyenoord,away,Feyenoord,home,SC Heerenveen,0.08846,0.274117,0.185657,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.22,1.41,7.63,,,,2.63,2.63,,,1.52,1.52,,0,0,0,0,1,1,1,1,-1.0,0.41,-1.0,,,,-1.0,-1.0,,,0.52,0.52,
positive_edge,2023-24,6886,2024-03-17T13:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,NEC,home,FC Utrecht,away,NEC,0.006846,0.279021,0.272175,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.57,2.07,3.76,,,1.9,1.44,1.9,1.44,1.95,2.91,1.95,2.91,1,1,1,1,0,0,0,0,-1.0,1.07,-1.0,,,0.9,0.44,0.9,0.44,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6888,2024-03-17T19:00:00+00:00,Eredivisie,Netherlands,PSV,FC Twente,home,PSV,away,FC Twente,0.088548,0.268548,0.18,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.37,1.4,7.46,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.4,-1.0,,,,,,,,,,
positive_edge,2023-24,6889,2024-03-30T15:30:00+00:00,Eredivisie,Netherlands,NEC,PSV,away,PSV,home,NEC,0.106181,0.278149,0.171968,home,3,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,5.61,1.37,7.79,,,,,,,,,,,0,1,1,0,1,0,0,1,-1.0,-1.0,6.79,,,,,,,,,,
